Date,META,NVDA,TSLA
2019-03-04 00:00:00,166.2089844,3.890896082,19.02400017
2019-03-05 00:00:00,170.0719757,3.884443283,18.43600082
2019-03-06 00:00:00,171.3132935,3.773508787,18.41600037
2019-03-07 00:00:00,167.9567871,3.704267263,18.43933296
2019-03-08 00:00:00,168.4235077,3.738515615,18.94266701
2019-03-11 00:00:00,170.8763885,3.999100685,19.39466667
2019-03-12 00:00:00,170.727417,4.03334856,18.89066696
2019-03-13 00:00:00,172.1673431,4.184734821,19.26399994
2019-03-14 00:00:00,168.9895325,4.108794689,19.3306675
2019-03-15 00:00:00,164.8286438,4.214269638,18.36199951
2019-03-18 00:00:00,159.3568268,4.192925453,17.9659996
2019-03-19 00:00:00,160.4492188,4.360692978,17.83133316
2019-03-20 00:00:00,164.2923737,4.32818079,18.23999977
2019-03-21 00:00:00,164.9279022,4.564940929,18.26799965
2019-03-22 00:00:00,163.2000122,4.405114174,17.63533211
2019-03-25 00:00:00,165.1364746,4.312794209,17.36133385
2019-03-26 00:00:00,166.5168152,4.389480114,17.85133362
2019-03-27 00:00:00,164.7193756,4.380297661,18.3220005
2019-03-28 00:00:00,164.4016113,4.398909569,18.57466698
2019-03-29 00:00:00,165.5336914,4.456238747,18.65733337
2019-04-01 00:00:00,167.5297699,4.523743629,19.27866745
2019-04-02 00:00:00,172.9915924,4.541611671,19.05866623
2019-04-03 00:00:00,172.3361816,4.681086063,19.45400047
2019-04-04 00:00:00,174.798996,4.672152996,17.85199928
2019-04-05 00:00:00,174.5010681,4.738911629,18.3306675
2019-04-08 00:00:00,173.7165375,4.759758949,18.21333313
2019-04-09 00:00:00,176.348175,4.696969032,18.15399933
2019-04-10 00:00:00,176.5864868,4.767451763,18.40399933
2019-04-11 00:00:00,176.2786407,4.753553867,17.89466667
2019-04-12 00:00:00,177.8576202,4.715582371,17.84666634
2019-04-15 00:00:00,178.4037933,4.583800316,17.75866699
2019-04-16 00:00:00,177.6291962,4.670910835,18.22400093
2019-04-17 00:00:00,177.5398254,4.648079872,18.08200073
2019-04-18 00:00:00,177.0432892,4.623510838,18.21733284
2019-04-22 00:00:00,180.1813812,4.677362442,17.51666641
2019-04-23 00:00:00,182.5051575,4.731962204,17.59333229
2019-04-24 00:00:00,181.3134918,4.744371414,17.24399948
2019-04-25 00:00:00,191.9193726,4.63864851,16.50866699
2019-04-26 00:00:00,190.1616364,4.41975832,15.67599964
2019-04-29 00:00:00,193.428833,4.45053196,16.09799957
2019-04-30 00:00:00,192.0584106,4.491977215,15.91266727
2019-05-01 00:00:00,191.6909637,4.478824139,15.600667
2019-05-02 00:00:00,191.1944427,4.546328068,16.2733326
2019-05-03 00:00:00,194.1140594,4.541861057,17.00200081
2019-05-06 00:00:00,192.5350952,4.463437557,17.02266693
2019-05-07 00:00:00,188.453598,4.296166897,16.47066689
2019-05-08 00:00:00,188.2251892,4.316268921,16.32266617
2019-05-09 00:00:00,187.3413391,4.223700523,16.13199997
2019-05-10 00:00:00,187.0335236,4.189699173,15.96800041
2019-05-13 00:00:00,180.2806702,3.932341576,15.13399982
2019-05-14 00:00:00,179.4763031,4.021435738,15.4873333
2019-05-15 00:00:00,184.9778748,3.960384607,15.46333313
2019-05-16 00:00:00,185.6928864,3.97552371,15.22200012
2019-05-17 00:00:00,184.0146332,3.884691238,14.06866741
2019-05-20 00:00:00,181.4524689,3.766062975,13.69066715
2019-05-21 00:00:00,183.5379486,3.84820962,13.67199993
2019-05-22 00:00:00,184.0344696,3.77723074,12.84866714
2019-05-23 00:00:00,179.6153259,3.656122208,13.03266716
2019-05-24 00:00:00,179.8040314,3.602267742,12.7086668
2019-05-28 00:00:00,183.0314636,3.557099819,12.57999992
2019-05-29 00:00:00,180.9261627,3.482895374,12.65733337
2019-05-30 00:00:00,181.7404785,3.456310987,12.54800034
2019-05-31 00:00:00,176.2389221,3.365622282,12.34399986
2019-06-03 00:00:00,163.0113068,3.323881149,11.93133259
2019-06-04 00:00:00,166.3381042,3.552960873,12.90666676
2019-06-05 00:00:00,167.003418,3.510225058,13.10599995
2019-06-06 00:00:00,167.1623077,3.57234025,13.72999954
2019-06-07 00:00:00,172.1475067,3.615075588,13.63333321
2019-06-10 00:00:00,173.6072998,3.68787384,14.19200039
2019-06-11 00:00:00,176.8645477,3.745516777,14.47333336
2019-06-12 00:00:00,173.8257751,3.632466793,13.95066738
2019-06-13 00:00:00,176.2389221,3.683650494,14.26066685
2019-06-14 00:00:00,180.0721436,3.593707085,14.32800007
2019-06-17 00:00:00,187.6988678,3.603397608,15.00199986
2019-06-18 00:00:00,187.1626129,3.798438072,14.98266697
2019-06-19 00:00:00,186.1794891,3.804400921,15.0953331
2019-06-20 00:00:00,188.2152557,3.828750134,14.64133263
2019-06-21 00:00:00,189.8141022,3.770610809,14.79066658
2019-06-24 00:00:00,191.2639465,3.792971849,14.90933323
2019-06-25 00:00:00,187.5300293,3.763653755,14.65066719
2019-06-26 00:00:00,186.3582153,3.956954002,14.61800003
2019-06-27 00:00:00,188.1854706,4.055592537,14.85599995
2019-06-28 00:00:00,191.6612091,4.080438614,14.89733315
2019-07-01 00:00:00,191.6612091,4.128638744,15.14466667
2019-07-02 00:00:00,193.6472931,4.030747414,14.97000027
2019-07-03 00:00:00,195.8320618,4.043667316,15.65999985
2019-07-05 00:00:00,195.0375977,3.981055737,15.53999996
2019-07-08 00:00:00,194.4020233,3.906020164,15.35599995
2019-07-09 00:00:00,197.8281097,3.908505201,15.33733273
2019-07-10 00:00:00,201.3236847,3.976830721,15.92800045
2019-07-11 00:00:00,199.8340912,4.131371975,15.90666676
2019-07-12 00:00:00,203.4488525,4.164418697,16.33866692
2019-07-15 00:00:00,202.4955139,4.15596962,16.89999962
2019-07-16 00:00:00,202.4259644,4.151248932,16.82533264
2019-07-17 00:00:00,200.4001465,4.216594219,16.99066734
2019-07-18 00:00:00,199.387207,4.228270531,16.90266609
2019-07-19 00:00:00,196.9840088,4.185040474,17.21199989
2019-07-22 00:00:00,200.9165039,4.256596565,17.04533386
2019-07-23 00:00:00,200.9562683,4.364426613,17.34466743
2019-07-24 00:00:00,203.2402954,4.438964367,17.65866661
2019-07-25 00:00:00,199.3177032,4.307779312,15.25466728
2019-07-26 00:00:00,198.3643494,4.349768639,15.20266724
2019-07-29 00:00:00,194.5807953,4.343556881,15.71800041
2019-07-30 00:00:00,195.673172,4.359209061,16.15066719
2019-07-31 00:00:00,192.8826447,4.191997528,16.10733223
2019-08-01 00:00:00,191.3930664,4.09758234,15.59000015
2019-08-02 00:00:00,187.7088165,4.004907131,15.62266731
2019-08-05 00:00:00,180.4693604,3.746510267,15.22133255
2019-08-06 00:00:00,183.230072,3.785268784,15.38333321
2019-08-07 00:00:00,183.8656464,3.82353282,15.5613327
2019-08-08 00:00:00,188.8408966,3.932109118,15.88666725
2019-08-09 00:00:00,186.5469208,3.830737591,15.66733265
2019-08-12 00:00:00,184.0841217,3.762907982,15.26733303
2019-08-13 00:00:00,187.142746,3.877199411,15.66666698
2019-08-14 00:00:00,178.4633789,3.728621721,14.64133263
2019-08-15 00:00:00,181.3233795,3.696321011,14.3760004
2019-08-16 00:00:00,182.425705,3.964408398,14.66266727
2019-08-19 00:00:00,184.8785706,4.243178368,15.12199974
2019-08-20 00:00:00,182.5349579,4.170877457,15.05733299
2019-08-21 00:00:00,182.2767639,4.254358768,14.72200012
2019-08-22 00:00:00,180.7772217,4.260571003,14.81000042
2019-08-23 00:00:00,176.516983,4.035964489,14.09333324
2019-08-26 00:00:00,179.1088562,4.110750198,14.33333302
2019-08-27 00:00:00,180.0423584,4.020062447,14.27200031
2019-08-28 00:00:00,180.4991608,4.009617329,14.37266731
2019-08-29 00:00:00,184.2827148,4.153369904,14.7806673
2019-08-30 00:00:00,184.3820343,4.166052341,15.04066658
2019-09-03 00:00:00,181.1247864,4.082985401,15.00066662
2019-09-04 00:00:00,185.8418427,4.197141171,14.71199989
2019-09-05 00:00:00,189.5757446,4.470220089,15.30533314
2019-09-06 00:00:00,186.1893921,4.443109989,15.16333294
2019-09-09 00:00:00,187.4506073,4.48912096,15.45266724
2019-09-10 00:00:00,184.8785706,4.555773258,15.70266724
2019-09-11 00:00:00,187.1824646,4.58437252,16.47333336
2019-09-12 00:00:00,186.1695251,4.582882881,16.39133263
2019-09-13 00:00:00,185.8914795,4.524932861,16.34666634
2019-09-16 00:00:00,184.9282227,4.481906414,16.18733215
2019-09-17 00:00:00,186.7753143,4.503296852,16.31933212
2019-09-18 00:00:00,186.8348999,4.476186752,16.23266792
2019-09-19 00:00:00,188.8210297,4.400580406,16.44000053
2019-09-20 00:00:00,188.6124878,4.29488039,16.04133224
2019-09-23 00:00:00,185.5240784,4.348353386,16.08200073
2019-09-24 00:00:00,180.0224915,4.290902615,14.88066673
2019-09-25 00:00:00,181.5319366,4.43266201,15.24666691
2019-09-26 00:00:00,178.8605804,4.410529613,16.17066765
2019-09-27 00:00:00,175.8714905,4.271752357,16.1420002
2019-09-30 00:00:00,176.8446808,4.329202175,16.05800056
2019-10-01 00:00:00,174.5904388,4.32746315,16.31266785
2019-10-02 00:00:00,173.3888092,4.303587437,16.20866776
2019-10-03 00:00:00,178.1356964,4.5092659,15.53533268
2019-10-04 00:00:00,179.1982574,4.525680065,15.42866707
2019-10-07 00:00:00,178.433548,4.58437252,15.84799957
2019-10-08 00:00:00,176.516983,4.407794476,16.00333214
2019-10-09 00:00:00,178.6024017,4.494342804,16.30200005
2019-10-10 00:00:00,178.7811584,4.552042961,16.31599998
2019-10-11 00:00:00,182.9123077,4.625659943,16.52599907
2019-10-14 00:00:00,182.0086212,4.639089584,17.13066673
2019-10-15 00:00:00,187.5797119,4.883814335,17.19266701
2019-10-16 00:00:00,188.2351379,4.830095768,17.31666756
2019-10-17 00:00:00,189.0693054,4.832084179,17.46466637
2019-10-18 00:00:00,184.560791,4.737576485,17.12999916
2019-10-21 00:00:00,188.4436493,4.874860764,16.89999962
2019-10-22 00:00:00,181.075119,4.864911556,17.03866768
2019-10-23 00:00:00,184.8587036,4.851981163,16.97866631
2019-10-24 00:00:00,185.0871124,4.896002293,19.97866631
2019-10-25 00:00:00,186.5866241,5.087007046,21.87533379
2019-10-28 00:00:00,188.0861359,5.142965317,21.84733391
2019-10-29 00:00:00,187.9967804,5.046715736,21.08133316
2019-10-30 00:00:00,186.9441376,5.048705578,21.00066757
2019-10-31 00:00:00,190.3205414,4.999462128,20.99466705
2019-11-01 00:00:00,192.276886,5.038509369,20.88733292
2019-11-04 00:00:00,193.3692322,5.235234261,21.16466713
2019-11-05 00:00:00,192.9720459,5.213100433,21.14800072
2019-11-06 00:00:00,190.2212677,5.163855553,21.77199936
2019-11-07 00:00:00,189.0990753,5.181514263,22.36933327
2019-11-08 00:00:00,189.5161743,5.167586327,22.47599983
2019-11-11 00:00:00,188.2947083,5.177535534,23.00600052
2019-11-12 00:00:00,193.1209869,5.213100433,23.32866669
2019-11-13 00:00:00,191.8498688,5.187234879,23.0739994
2019-11-14 00:00:00,191.8101196,5.217576504,23.29000092
2019-11-15 00:00:00,193.7466125,5.078302383,23.47800064
2019-11-18 00:00:00,196.0306549,5.279504299,23.3326664
2019-11-19 00:00:00,197.9373322,5.172809124,23.96800041
2019-11-20 00:00:00,196.1398773,5.252147675,23.48133278
2019-11-21 00:00:00,196.5569916,5.227274895,23.65533257
2019-11-22 00:00:00,197.4408112,5.244934082,22.20266724
2019-11-25 00:00:00,198.4040833,5.501598358,22.42266655
2019-11-26 00:00:00,197.5897827,5.396893501,21.9279995
2019-11-27 00:00:00,200.5987396,5.431736946,22.08600044
2019-11-29 00:00:00,200.241272,5.394402504,21.99600029
2019-12-02 00:00:00,198.3147125,5.207985401,22.32466698
2019-12-03 00:00:00,197.4408112,5.168413639,22.41333389
2019-12-04 00:00:00,197.3315887,5.212216377,22.20199966
2019-12-05 00:00:00,197.9770813,5.195293427,22.02466774
2019-12-06 00:00:00,199.6553345,5.280661583,22.39266777
2019-12-09 00:00:00,199.9432983,5.280661583,22.63533211
2019-12-10 00:00:00,199.4766083,5.325708866,23.25600052
2019-12-11 00:00:00,200.8569489,5.409336567,23.51333237
2019-12-12 00:00:00,195.3851776,5.576839447,23.97866631
2019-12-13 00:00:00,192.763504,5.574847221,23.89266777
2019-12-16 00:00:00,196.5470428,5.603717804,25.43333244
2019-12-17 00:00:00,197.0138092,5.681869507,25.26600075
2019-12-18 00:00:00,201.0952911,5.712233543,26.20999908
2019-12-19 00:00:00,204.6306,5.860321522,26.93600082
2019-12-20 00:00:00,204.868927,5.957637787,27.03933334
2019-12-23 00:00:00,204.7497559,5.943949699,27.94799995
2019-12-24 00:00:00,203.6970825,5.938971996,28.35000038
2019-12-26 00:00:00,206.3486023,5.953157902,28.72933388
2019-12-27 00:00:00,206.6564484,5.895415306,28.69199944
2019-12-30 00:00:00,202.9920349,5.782171249,27.64666748
2019-12-31 00:00:00,203.8261871,5.856339931,27.88866615
2020-01-02 00:00:00,208.3247681,5.971077919,28.68400002
2020-01-03 00:00:00,207.2224884,5.875504494,29.5340004
2020-01-06 00:00:00,211.1252441,5.900144577,30.10266685
2020-01-07 00:00:00,211.5820313,5.971575737,31.27066612
2020-01-08 00:00:00,213.7270508,5.982775688,32.8093338
2020-01-09 00:00:00,216.7856598,6.048483372,32.08933258
2020-01-10 00:00:00,216.547348,6.080836773,31.87666702
2020-01-13 00:00:00,220.370636,6.271486282,34.99066544
2020-01-14 00:00:00,217.5404053,6.154509068,35.86133194
2020-01-15 00:00:00,219.6158905,6.11194849,34.56666565
2020-01-16 00:00:00,220.2316132,6.19557333,34.23266602
2020-01-17 00:00:00,220.5990448,6.204285622,34.03333282
2020-01-21 00:00:00,219.9039001,6.170934677,36.47999954
2020-01-22 00:00:00,219.7847137,6.224943161,37.97066879
2020-01-23 00:00:00,218.2355652,6.29338789,38.14666748
2020-01-24 00:00:00,216.4281769,6.234152317,37.6546669
2020-01-27 00:00:00,213.3794861,5.978296757,37.20133209
2020-01-28 00:00:00,216.2792206,6.171681404,37.79333115
2020-01-29 00:00:00,221.681488,6.111202717,38.73266602
2020-01-30 00:00:00,208.0765076,6.117922306,42.72066879
2020-01-31 00:00:00,200.5093842,5.884464741,43.37133408
2020-02-03 00:00:00,202.7735748,5.981531143,52
2020-02-04 00:00:00,208.3744507,6.150774956,59.13733292
2020-02-05 00:00:00,208.6524811,6.241122246,48.97999954
2020-02-06 00:00:00,209.3873749,6.327983379,49.93066788
2020-02-07 00:00:00,210.8570862,6.261780739,49.87133408
2020-02-10 00:00:00,211.5820313,6.545014381,51.41866684
2020-02-11 00:00:00,205.7527618,6.66746664,51.62533188
2020-02-12 00:00:00,209.2979889,6.783200741,51.152668
2020-02-13 00:00:00,211.6614685,6.739396572,53.59999847
2020-02-14 00:00:00,212.6942596,7.212532043,53.33533478
2020-02-18 00:00:00,216.2891541,7.381278038,57.2266655
2020-02-19 00:00:00,215.981308,7.832511902,61.16133118
2020-02-20 00:00:00,213.0914917,7.683180332,59.96066666
2020-02-21 00:00:00,208.7219849,7.319055557,60.06666565
2020-02-24 00:00:00,199.3276367,6.801618099,55.58599854
2020-02-25 00:00:00,195.4050293,6.522116661,53.32733154
2020-02-26 00:00:00,195.8320618,6.661494732,51.91999817
2020-02-27 00:00:00,188.4337463,6.290676594,45.26666641
2020-02-28 00:00:00,191.1348724,6.725745201,44.53266525
2020-03-02 00:00:00,195.0773315,6.884132385,49.57466888
2020-03-03 00:00:00,184.6004944,6.621647358,49.70066833
2020-03-04 00:00:00,190.4297943,7.085354328,49.96666718
2020-03-05 00:00:00,183.885498,6.80593586,48.30266571
2020-03-06 00:00:00,179.8338013,6.625382423,46.89866638
2020-03-09 00:00:00,168.3242035,6.112366676,40.53333282
2020-03-10 00:00:00,176.9539185,6.501862049,43.02199936
2020-03-11 00:00:00,169.0590973,6.138018131,42.2820015
2020-03-12 00:00:00,153.398468,5.386922836,37.36999893
2020-03-13 00:00:00,169.0987854,5.997810841,36.44133377
2020-03-16 00:00:00,144.9971466,4.891088486,29.67133331
2020-03-17 00:00:00,148.3834991,5.410829544,28.68000031
2020-03-18 00:00:00,145.9405823,5.050970078,24.08133316
2020-03-19 00:00:00,152.0677643,5.303743362,28.50933266
2020-03-20 00:00:00,148.6913147,5.12393713,28.50200081
2020-03-23 00:00:00,147.0726624,5.296767712,28.95266724
2020-03-24 00:00:00,159.8633118,6.205507278,33.66666794
2020-03-25 00:00:00,155.1264038,6.116849422,35.95000076
2020-03-26 00:00:00,162.2069092,6.406230927,35.21066666
2020-03-27 00:00:00,155.7023773,6.293915272,34.29066849
2020-03-30 00:00:00,164.7988281,6.614175797,33.47533417
2020-03-31 00:00:00,165.6429291,6.564619541,34.93333435
2020-04-01 00:00:00,158.4928741,6.05334425,32.10400009
2020-04-02 00:00:00,157.0926514,6.362151146,30.29800034
2020-04-03 00:00:00,153.1104736,6.07426405,32.00066757
2020-04-06 00:00:00,164.4016113,6.684155941,34.41600037
2020-04-07 00:00:00,167.6588745,6.450807095,36.36333466
2020-04-08 00:00:00,173.0710449,6.648045063,36.58933258
2020-04-09 00:00:00,173.9747314,6.548431396,38.20000076
2020-04-13 00:00:00,173.5774841,6.720265865,43.39666748
2020-04-14 00:00:00,176.9340515,7.071408749,47.32600021
2020-04-15 00:00:00,175.7423859,6.993958473,48.65533447
2020-04-16 00:00:00,175.027359,7.339122772,49.68066788
2020-04-17 00:00:00,177.9966583,7.27985239,50.25933456
2020-04-20 00:00:00,177.0036011,7.148610592,49.75733185
2020-04-21 00:00:00,169.6151733,6.711798668,45.78133392
2020-04-22 00:00:00,181.015564,7.126196861,48.8073349
2020-04-23 00:00:00,183.8457794,7.072902203,47.04199982
2020-04-24 00:00:00,188.7515411,7.211865902,48.3433342
2020-04-27 00:00:00,186.1993561,7.398394108,53.25
2020-04-28 00:00:00,181.6411743,7.255946159,51.27466583
2020-04-29 00:00:00,192.842926,7.432761669,53.36733246
2020-04-30 00:00:00,203.289978,7.278857231,52.12533188
2020-05-01 00:00:00,200.8668823,7.042271137,46.75466537
2020-05-04 00:00:00,203.8361511,7.254200935,50.74599838
2020-05-05 00:00:00,205.6335907,7.315215588,51.2140007
2020-05-06 00:00:00,207.0238647,7.41607523,52.17200089
2020-05-07 00:00:00,209.7945251,7.592393398,52.00266647
2020-05-08 00:00:00,210.8769684,7.782409191,54.62799835
2020-05-11 00:00:00,211.7011871,8.034433365,54.08599854
2020-05-12 00:00:00,208.6425781,7.772447586,53.96066666
2020-05-13 00:00:00,203.6772614,7.75003624,52.73066711
2020-05-14 00:00:00,205.3753815,7.999568462,53.55533218
2020-05-15 00:00:00,209.4171448,8.458045959,53.27799988
2020-05-18 00:00:00,211.7111511,8.71654892,54.24200058
2020-05-19 00:00:00,215.3755493,8.771585464,53.86733246
2020-05-20 00:00:00,228.3747253,8.935450554,54.3706665
2020-05-21 00:00:00,229.7848816,8.741452217,55.17333221
2020-05-22 00:00:00,233.2804565,8.991485596,54.45866776
2020-05-26 00:00:00,230.5892639,8.684170723,54.59133148
2020-05-27 00:00:00,227.5505066,8.492416382,54.68199921
2020-05-28 00:00:00,223.8960114,8.454311371,53.72066879
2020-05-29 00:00:00,223.5285797,8.841314316,55.66666794
2020-06-01 00:00:00,230.3012695,8.772333145,59.87333298
2020-06-02 00:00:00,231.1056519,8.791261673,58.77066803
2020-06-03 00:00:00,228.5634003,8.735723495,58.86399841
2020-06-04 00:00:00,224.7202606,8.736721039,57.62533188
2020-06-05 00:00:00,229.1691742,8.889698029,59.04399872
2020-06-08 00:00:00,229.7948151,8.775091171,63.32799911
2020-06-09 00:00:00,237.014389,9.015271187,62.71133423
2020-06-10 00:00:00,235.0878448,9.33493042,68.33666992
2020-06-11 00:00:00,222.8731537,8.766368866,64.85600281
2020-06-12 00:00:00,226.9943848,8.90215683,62.35200119
2020-06-15 00:00:00,230.8871918,9.142587662,66.05999756
2020-06-16 00:00:00,234.0153046,9.037693024,65.47533417
2020-06-17 00:00:00,233.8961945,9.204624176,66.11933136
2020-06-18 00:00:00,234.3033295,9.186688423,66.93066406
2020-06-19 00:00:00,237.1335449,9.22978878,66.72666931
2020-06-22 00:00:00,237.5605621,9.494385719,66.28800201
2020-06-23 00:00:00,240.5596008,9.417899132,66.78533173
2020-06-24 00:00:00,232.396637,9.204126358,64.05666351
2020-06-25 00:00:00,234.0451202,9.457761765,65.73200226
2020-06-26 00:00:00,214.5810699,9.123900414,63.98266602
2020-06-29 00:00:00,219.1094666,9.168746948,67.29000092
2020-06-30 00:00:00,225.4948425,9.465486526,71.98733521
2020-07-01 00:00:00,235.9021759,9.497626305,74.64199829
2020-07-02 00:00:00,231.8008118,9.579597473,80.57733154
2020-07-06 00:00:00,238.613205,9.805828094,91.4386673
2020-07-07 00:00:00,239.1891785,9.838215828,92.65733337
2020-07-08 00:00:00,241.8902893,10.18129539,91.05867004
2020-07-09 00:00:00,242.8039551,10.47329903,92.95200348
2020-07-10 00:00:00,243.3699799,10.44365215,102.9766693
2020-07-13 00:00:00,237.3421021,10.01810169,99.80400085
2020-07-14 00:00:00,238.0670319,10.34174824,101.1200027
2020-07-15 00:00:00,238.613205,10.19250965,103.0673294
2020-07-16 00:00:00,239.2586975,10.10032082,100.0426636
2020-07-17 00:00:00,240.3510742,10.16684628,100.0559998
2020-07-20 00:00:00,243.7175598,10.4750433,109.5333328
2020-07-21 00:00:00,240.072998,10.29341316,104.5573349
2020-07-22 00:00:00,238.2060699,10.40328979,106.1553345
2020-07-23 00:00:00,230.9865112,10.09533978,100.8713303
2020-07-24 00:00:00,229.1096039,10.15986824,94.46666718
2020-07-27 00:00:00,231.880249,10.38609982,102.6399994
2020-07-28 00:00:00,228.5236969,10.18079853,98.43267059
2020-07-29 00:00:00,231.6716919,10.42994976,99.9406662
2020-07-30 00:00:00,232.8733215,10.57794285,99.16600037
2020-07-31 00:00:00,251.9103241,10.57869053,95.38400269
2020-08-03 00:00:00,250.212204,10.97284889,99
2020-08-04 00:00:00,248.0969696,11.18960953,99.1333313
2020-08-05 00:00:00,247.3918762,11.24840927,99.00133514
2020-08-06 00:00:00,263.4397583,11.2969923,99.305336
2020-08-07 00:00:00,266.5778503,11.1614542,96.84733582
2020-08-10 00:00:00,261.1755981,11.12707329,94.57133484
2020-08-11 00:00:00,254.3532715,10.81314373,91.62599945
2020-08-12 00:00:00,258.0872192,11.40138721,103.6506653
2020-08-13 00:00:00,259.4873962,11.40412903,108.0666656
2020-08-14 00:00:00,259.4277954,11.52471733,110.0473328
2020-08-17 00:00:00,259.3483582,12.29509258,122.3759995
2020-08-18 00:00:00,260.5201416,12.21909809,125.8059998
2020-08-19 00:00:00,260.7684326,12.09726524,125.2353363
2020-08-20 00:00:00,267.1439514,12.09975624,133.4553375
2020-08-21 00:00:00,265.1578369,12.64041615,136.665329
2020-08-24 00:00:00,269.5074158,12.67703819,134.2799988
2020-08-25 00:00:00,278.8719788,12.70668983,134.889328
2020-08-26 00:00:00,301.8018494,12.72961044,143.5446625
2020-08-27 00:00:00,291.1859436,12.58535099,149.25
2020-08-28 00:00:00,291.6228943,13.10308838,147.5599976
2020-08-31 00:00:00,291.1661377,13.32906914,166.1066742
2020-09-01 00:00:00,293.390564,13.77817154,158.3500061
2020-09-02 00:00:00,300.4016113,14.30204391,149.1233368
2020-09-03 00:00:00,289.1005554,12.97516727,135.6666718
2020-09-04 00:00:00,280.7687683,12.58338547,139.4400024
2020-09-08 00:00:00,269.2790222,11.87608433,110.0699997
2020-09-09 00:00:00,271.821228,12.67559814,122.0933304
2020-09-10 00:00:00,266.2302856,12.27359867,123.7799988
2020-09-11 00:00:00,264.7605591,12.12680531,124.2399979
2020-09-14 00:00:00,264.3037415,12.83235931,139.8733368
2020-09-15 00:00:00,270.5302734,12.95074272,149.9199982
2020-09-16 00:00:00,261.6919861,12.47572041,147.2533264
2020-09-17 00:00:00,253.0523529,12.42487621,141.1433258
2020-09-18 00:00:00,250.7782288,12.15147686,147.3833313
2020-09-21 00:00:00,246.4286194,12.47846031,149.7966614
2020-09-22 00:00:00,252.9828339,12.59858608,141.4100037
2020-09-23 00:00:00,247.292572,12.08618069,126.7866669
2020-09-24 00:00:00,247.7990417,12.30973625,129.2633362
2020-09-25 00:00:00,253.0523529,12.83385658,135.7799988
2020-09-28 00:00:00,255.0384827,12.99460697,140.3999939
2020-09-29 00:00:00,259.973999,13.18476677,139.6900024
2020-09-30 00:00:00,260.0832214,13.48857212,143.0033264
2020-10-01 00:00:00,264.780426,13.57230949,149.386673
2020-10-02 00:00:00,258.1368103,13.02177334,138.363327
2020-10-05 00:00:00,262.8141479,13.60022354,141.8933258
2020-10-06 00:00:00,256.8656921,13.69393253,137.9933319
2020-10-07 00:00:00,256.3294678,13.92072773,141.7666626
2020-10-08 00:00:00,261.9303894,13.79586506,141.9733276
2020-10-09 00:00:00,262.6155396,13.72010326,144.6666718
2020-10-12 00:00:00,273.8371887,14.18191433,147.4333344
2020-10-13 00:00:00,274.2244568,14.2040987,148.8833313
2020-10-14 00:00:00,269.9344177,14.05157185,153.7666626
2020-10-15 00:00:00,264.8697815,13.92671013,149.6266632
2020-10-16 00:00:00,264.0852661,13.7687006,146.5566711
2020-10-19 00:00:00,259.5866699,13.45592499,143.6100006
2020-10-20 00:00:00,265.7039795,13.60321426,140.6466675
2020-10-21 00:00:00,276.7965393,13.48283672,140.8800049
2020-10-22 00:00:00,276.1907043,13.31959629,141.9299927
2020-10-23 00:00:00,282.8144836,13.5481348,140.2100067
2020-10-26 00:00:00,275.1877136,13.10052872,140.093338
2020-10-27 00:00:00,281.3249207,13.35523796,141.5599976
2020-10-28 00:00:00,265.8132324,12.58787155,135.3399963
2020-10-29 00:00:00,278.881897,12.98364162,136.9433289
2020-10-30 00:00:00,261.2848206,12.49516106,129.3466644
2020-11-02 00:00:00,259.5469666,12.54176617,133.5033264
2020-11-03 00:00:00,263.4596558,12.97915649,141.3000031
2020-11-04 00:00:00,285.3865356,13.75150299,140.3266602
2020-11-05 00:00:00,292.6358337,14.11611938,146.0299988
2020-11-06 00:00:00,291.3746643,14.51687527,143.3166656
2020-11-09 00:00:00,276.8361511,13.58850956,140.4199982
2020-11-10 00:00:00,270.5401611,12.7304306,136.7866669
2020-11-11 00:00:00,274.5621338,13.37642002,139.043335
2020-11-12 00:00:00,273.1717529,13.41504955,137.2533264
2020-11-13 00:00:00,275.0288391,13.25579548,136.1666718
2020-11-16 00:00:00,277.0248718,13.47336864,136.0299988
2020-11-17 00:00:00,273.0923462,13.38065529,147.2033386
2020-11-18 00:00:00,270.083374,13.38713741,162.2133331
2020-11-19 00:00:00,271.0466614,13.39859962,166.4233398
2020-11-20 00:00:00,267.8291321,13.04719448,163.2033386
2020-11-23 00:00:00,266.5679626,13.09928226,173.9499969
2020-11-24 00:00:00,274.999054,12.91759777,185.1266632
2020-11-25 00:00:00,273.6782532,13.19373703,191.3333282
2020-11-27 00:00:00,275.8829041,13.22015572,195.2533264
2020-11-30 00:00:00,275.0487366,13.35997105,189.1999969
2020-12-01 00:00:00,284.5622559,13.34850597,194.9199982
2020-12-02 00:00:00,285.5254822,13.50252724,189.6066742
2020-12-03 00:00:00,279.8948059,13.35843277,197.793335
2020-12-04 00:00:00,277.7597656,13.52023029,199.6799927
2020-12-07 00:00:00,283.598938,13.56859398,213.9199982
2020-12-08 00:00:00,281.434082,13.31256294,216.6266632
2020-12-09 00:00:00,275.992157,12.89448833,201.4933319
2020-12-10 00:00:00,275.1976318,12.93587112,209.0233307
2020-12-11 00:00:00,271.6524353,12.97675419,203.3300018
2020-12-14 00:00:00,272.2879944,13.27142811,213.2766724
2020-12-15 00:00:00,273.6385498,13.32303429,211.0833282
